P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9333333333333333, R = 0.875
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9714285714285714, R = 0.9444444444444444
P = 0.9848484848484849, R = 0.9701492537313433
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9747899159663865, R = 0.928
P = 0.9873417721518988, R = 0.975
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9811320754716981, R = 0.9629629629629629
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8636363636363636, R = 0.95
P = 1.0, R = 1.0
P = 0.971830985915493, R = 0.9857142857142858
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9736842105263158, R = 0.9487179487179487
P = 0.9795918367346939, R = 0.96
P = 0.98989898989899, R = 0.98
P = 1.0, R = 1.0
P = 0.9724770642201835, R = 0.954954954954955
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9777777777777777, R = 0.9565217391304348
P = 0.9891304347826086, R = 0.978494623655914
P = 1.0, R = 1.0
P = 0.9375, R = 0.9
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9901960784313726, R = 0.9805825242718447
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.96, R = 0.9863013698630136
P = 0.9861111111111112, R = 0.9726027397260274
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9856459330143541, R = 0.9716981132075472
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9836065573770492, R = 0.967741935483871
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9941176470588236, R = 0.9883040935672515
P = 1.0, R = 1.0
P = 0.9913793103448276, R = 0.9829059829059829
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9767441860465116, R = 0.9545454545454546
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.991304347826087, R = 0.9827586206896551
P = 0.9761904761904762, R = 0.9534883720930233
P = 0.9787234042553191, R = 0.9583333333333334
P = 0.9931506849315068, R = 0.9863945578231292
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9948186528497409, R = 0.9896907216494846
P = 1.0, R = 1.0
P = 0.9647058823529412, R = 0.9318181818181818
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9777777777777777, R = 0.9565217391304348
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9900990099009901, R = 0.9803921568627451
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9375, R = 0.9782608695652174
P = 0.8125, R = 0.9285714285714286
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9444444444444444, R = 0.8947368421052632
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975, R = 0.9512195121951219
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9787234042553191, R = 0.9583333333333334
P = 0.98989898989899, R = 0.98
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9649122807017544, R = 0.9322033898305084
P = 1.0, R = 1.0
P = 0.9775280898876404, R = 0.9560439560439561
P = 0.9868421052631579, R = 0.974025974025974
P = 0.9666666666666667, R = 0.9354838709677419
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9130434782608695, R = 0.9545454545454546
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9871794871794872, R = 0.9746835443037974
P = 1.0, R = 1.0
P = 0.9782608695652174, R = 0.9574468085106383
P = 0.9920634920634921, R = 0.984251968503937
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9741379310344828, R = 0.9658119658119658
P = 0.9777777777777777, R = 0.9565217391304348
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9090909090909091, R = 0.8333333333333334
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9710144927536232, R = 0.9436619718309859
P = 0.9906542056074766, R = 0.9814814814814815
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8260869565217391, R = 0.9047619047619048
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.7142857142857143, R = 0.7692307692307693
P = 0.8, R = 0.8421052631578947
P = 0.42857142857142855, R = 0.5
P = 0.9607843137254902, R = 0.9245283018867925
P = 0.9655172413793104, R = 0.9333333333333333
P = 0.9789473684210527, R = 0.9587628865979382
P = 1.0, R = 1.0
P = 0.625, R = 0.8333333333333334
P = 0.9714285714285714, R = 0.9444444444444444
P = 0.97, R = 0.941747572815534
P = 0.9815950920245399, R = 0.9580838323353293
P = 0.9487179487179487, R = 0.9024390243902439
P = 0.6, R = 0.6666666666666666
P = 0.9137931034482759, R = 0.905982905982906
P = 0.9333333333333333, R = 0.875
P = 1.0, R = 1.0
P = 0.96, R = 0.9230769230769231
P = 0.9516129032258065, R = 0.9076923076923077
P = 0.9818181818181818, R = 0.9642857142857143
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.875, R = 0.9333333333333333
P = 0.984375, R = 0.9692307692307692
P = 1.0, R = 1.0
P = 0.9764705882352941, R = 0.9540229885057471
P = 0.9852941176470589, R = 0.9710144927536232
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9161290322580645, R = 0.9466666666666667
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9473684210526315, R = 0.9
P = 1.0, R = 1.0
P = 0.8666666666666667, R = 0.896551724137931
P = 1.0, R = 1.0
P = 0.9939759036144579, R = 0.9880239520958084
P = 0.9868421052631579, R = 0.974025974025974
P = 0.9846153846153847, R = 0.9696969696969697
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9, R = 0.9642857142857143
P = 1.0, R = 1.0
P = 0.9832402234636871, R = 0.967032967032967
P = 0.8181818181818182, R = 0.9
P = 0.9818181818181818, R = 0.9642857142857143
P = 0.9774774774774775, R = 0.9774774774774775
P = 0.9655172413793104, R = 0.9333333333333333
P = 0.984375, R = 0.9692307692307692
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9411764705882353, R = 0.8888888888888888
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9166666666666666, R = 0.8461538461538461
P = 0.9230769230769231, R = 0.8571428571428571
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9771689497716894, R = 0.9553571428571429
P = 0.994140625, R = 0.9883495145631068
P = 1.0, R = 1.0
P = 0.9834254143646409, R = 0.967391304347826
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9923371647509579, R = 0.9847908745247148
P = 1.0, R = 1.0
P = 0.9741379310344828, R = 0.9495798319327731
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.987012987012987, R = 0.9743589743589743
P = 0.9895833333333334, R = 0.979381443298969
P = 0.9861111111111112, R = 0.9726027397260274
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.987012987012987, R = 0.9743589743589743
P = 0.9926470588235294, R = 0.9854014598540146
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9875, R = 0.9753086419753086
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9931972789115646, R = 0.9733333333333334
P = 0.9903846153846154, R = 0.9809523809523809
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8333333333333334, R = 0.7142857142857143
P = 1.0, R = 1.0
P = 0.9444444444444444, R = 0.85
P = 0.9166666666666666, R = 0.8461538461538461
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9905660377358491, R = 0.9813084112149533
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9016393442622951, R = 0.8870967741935484
P = 1.0, R = 1.0
P = 0.9210526315789473, R = 0.9722222222222222
P = 0.9777777777777777, R = 0.974169741697417
P = 0.989010989010989, R = 0.9782608695652174
P = 0.9849624060150376, R = 0.9703703703703703
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9814814814814815, R = 0.9636363636363636
P = 1.0, R = 1.0
P = 0.9841269841269841, R = 0.96875
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9857142857142858, R = 0.971830985915493
P = 0.9411764705882353, R = 0.8888888888888888
P = 0.9850746268656716, R = 0.9705882352941176
P = 0.9827586206896551, R = 0.9661016949152542
P = 0.9861111111111112, R = 0.9726027397260274
P = 0.9857142857142858, R = 0.971830985915493
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.992, R = 0.9841269841269841
P = 0.8888888888888888, R = 0.8
P = 0.9795918367346939, R = 0.96
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9342105263157895, R = 0.9594594594594594
P = 0.8552631578947368, R = 0.9027777777777778
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9830508474576272, R = 0.9666666666666667
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9939759036144579, R = 0.9880239520958084
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9090909090909091, R = 0.9302325581395349
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9777777777777777, R = 0.9565217391304348
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9, R = 0.8181818181818182
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9924812030075187, R = 0.9850746268656716
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9583333333333334, R = 0.9857142857142858
P = 0.9632352941176471, R = 0.9632352941176471
P = 0.9789473684210527, R = 0.9489795918367347
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9818181818181818, R = 0.9642857142857143
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9375, R = 0.8823529411764706
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9944444444444445, R = 0.988950276243094
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9916666666666667, R = 0.9834710743801653
P = 1.0, R = 1.0
P = 0.96875, R = 0.9393939393939394
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9743589743589743, R = 0.95
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9951219512195122, R = 0.9902912621359223
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9861111111111112, R = 0.9726027397260274
P = 0.9861111111111112, R = 0.9726027397260274
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9692307692307692, R = 0.9402985074626866
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9807692307692307, R = 0.9622641509433962
P = 0.9920634920634921, R = 0.984251968503937
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9742268041237113, R = 0.949748743718593
P = 1.0, R = 1.0
P = 0.990990990990991, R = 0.9821428571428571
P = 1.0, R = 1.0
P = 0.972972972972973, R = 0.9473684210526315
P = 1.0, R = 1.0
P = 0.9888888888888889, R = 0.978021978021978
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9454545454545454, R = 0.9811320754716981
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.95, R = 0.9047619047619048
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9655172413793104, R = 0.9333333333333333
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9555555555555556, R = 0.9148936170212766
P = 0.9705882352941176, R = 0.9428571428571428
P = 0.9166666666666666, R = 0.8461538461538461
P = 0.9583333333333334, R = 0.92
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9743589743589743, R = 0.95
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9761904761904762, R = 0.9534883720930233
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.5, R = 0.5
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9911504424778761, R = 0.9824561403508771
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975, R = 0.9915254237288136
P = 0.9473684210526315, R = 0.9
P = 1.0, R = 1.0
P = 0.9824561403508771, R = 0.9655172413793104
P = 0.9682539682539683, R = 0.9384615384615385
P = 1.0, R = 1.0
P = 0.9245283018867925, R = 0.9423076923076923
P = 0.9765625, R = 0.9541984732824428
P = 0.8181818181818182, R = 0.6923076923076923
P = 0.9565217391304348, R = 0.9166666666666666
P = 0.984251968503937, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9894736842105263, R = 0.9791666666666666
P = 0.9831932773109243, R = 0.9669421487603306
P = 0.9918032786885246, R = 0.983739837398374
P = 0.995, R = 0.9900497512437811
P = 0.9827586206896551, R = 0.9661016949152542
P = 0.8461538461538461, R = 0.7333333333333333
P = 0.9824561403508771, R = 0.9655172413793104
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9622641509433962, R = 0.9272727272727272
P = 0.9761904761904762, R = 0.9534883720930233
P = 0.9827586206896551, R = 0.9661016949152542
P = 0.8888888888888888, R = 0.8
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9811320754716981, R = 0.9629629629629629
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9230769230769231, R = 0.8571428571428571
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8181818181818182, R = 0.9818181818181818
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.991304347826087, R = 0.9827586206896551
P = 0.9828571428571429, R = 0.9662921348314607
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9928571428571429, R = 0.9858156028368794
P = 0.9893617021276596, R = 0.9893617021276596
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9859154929577465, R = 0.9722222222222222
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9894736842105263, R = 0.9791666666666666
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9746835443037974, R = 0.9506172839506173
P = 1.0, R = 1.0
P = 0.9827586206896551, R = 0.9661016949152542
P = 0.9882352941176471, R = 0.9767441860465116
P = 0.9957983193277311, R = 0.9916317991631799
P = 0.9666666666666667, R = 0.943089430894309
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9880952380952381, R = 0.9764705882352941
P = 0.8888888888888888, R = 0.8
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8378378378378378, R = 0.9393939393939394
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9859154929577465, R = 0.9722222222222222
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9318181818181818, R = 0.9761904761904762
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9444444444444444, R = 0.9577464788732394
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9491525423728814, R = 0.9032258064516129
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9827586206896551, R = 0.9661016949152542
P = 0.9848484848484849, R = 0.9701492537313433
P = 0.9830508474576272, R = 0.9666666666666667
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.7777777777777778, R = 0.875
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9903846153846154, R = 0.9809523809523809
P = 0.9866666666666667, R = 0.9736842105263158
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.7272727272727273, R = 0.7272727272727273
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9166666666666666, R = 0.8461538461538461
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9908256880733946, R = 0.9818181818181818
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9354838709677419, R = 0.9666666666666667
P = 0.9672131147540983, R = 0.9833333333333333
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9767441860465116, R = 0.9545454545454546
P = 0.9761904761904762, R = 0.9879518072289156
P = 0.9852941176470589, R = 0.9710144927536232
P = 1.0, R = 1.0
